Month,Region,Category,Sales,Profit,Orders,Marketing_Spend,Customer_Satisfaction
Jan,North,Electronics,120000,24000,450,15000,88
Jan,South,Electronics,95000,18000,380,12000,85
Jan,East,Electronics,105000,21000,410,13000,87
Jan,West,Electronics,110000,22000,430,14000,89
Feb,North,Electronics,125000,25000,470,15500,89
Feb,South,Electronics,98000,19000,390,12500,86
Feb,East,Electronics,108000,22000,420,13500,88
Feb,West,Electronics,115000,23000,440,14500,90
Mar,North,Electronics,135000,28000,500,16500,91
Mar,South,Electronics,105000,21000,420,13000,87
Mar,East,Electronics,115000,23500,450,14000,89
Mar,West,Electronics,120000,24000,460,15000,90
Apr,North,Furniture,90000,15000,300,10000,84
Apr,South,Furniture,85000,14000,280,9500,82
Apr,East,Furniture,88000,14500,290,9800,83
Apr,West,Furniture,92000,15500,310,10200,85
May,North,Furniture,95000,16500,320,10500,85
May,South,Furniture,90000,15000,300,9800,83
May,East,Furniture,92000,15500,305,10000,84
May,West,Furniture,98000,17000,330,10800,86
Jun,North,Furniture,102000,18000,350,11200,87
Jun,South,Furniture,95000,16000,320,10300,84
Jun,East,Furniture,98000,16500,325,10500,85
Jun,West,Furniture,104000,18500,355,11500,88
Jul,North,Stationery,65000,13000,650,7000,90
Jul,South,Stationery,62000,12500,620,6800,88
Jul,East,Stationery,64000,12800,640,6900,89
Jul,West,Stationery,68000,13500,680,7200,91
Aug,North,Stationery,70000,14000,700,7500,91
Aug,South,Stationery,66000,13200,660,7200,89
Aug,East,Stationery,69000,13800,690,7400,90
Aug,West,Stationery,73000,14500,730,7700,92
Sep,North,Electronics,145000,30000,540,17500,92
Sep,South,Electronics,115000,23000,450,14500,89
Sep,East,Electronics,125000,25500,480,15500,90
Sep,West,Electronics,135000,27000,510,16500,92
Oct,North,Electronics,155000,33000,580,19000,93
Oct,South,Electronics,125000,25000,500,16000,90
Oct,East,Electronics,135000,27500,530,17000,91
Oct,West,Electronics,145000,29500,560,18000,93
Nov,North,Electronics,175000,39000,650,22000,95
Nov,South,Electronics,145000,30000,560,18000,92
Nov,East,Electronics,155000,32000,590,19000,93
Nov,West,Electronics,165000,35000,620,20000,95
Dec,North,Electronics,200000,45000,750,25000,96
Dec,South,Electronics,170000,36000,650,21000,93
Dec,East,Electronics,180000,38000,690,22000,94
Dec,West,Electronics,190000,42000,720,23500,96
